ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.AceptarAnuncioTest	aceptaranunciotest	1590184077373	 	3.3.1
REQUEST	1269		AnuncioAccepted	1590184185629	1590184185635	OK	 
REQUEST	1854		Forbidden	1590184185629	1590184185635	OK	 
USER	AceptarAnuncioTestNegativo	1525	END	1590184129599	1590184185652
REQUEST	2920		RightLogin	1590184185652	1590184185654	OK	 
REQUEST	2935		WrongLogin	1590184185652	1590184185655	OK	 
REQUEST	1510		ShowAnuncio	1590184185652	1590184185658	OK	 
REQUEST	2350		RightLogged	1590184185672	1590184185674	OK	 
REQUEST	2365		WrongLogged	1590184185672	1590184185676	OK	 
REQUEST	1842		MyAnuncios	1590184185672	1590184185676	OK	 
REQUEST	1855		Forbidden	1590184185672	1590184185679	OK	 
REQUEST	2350		RightLogged Redirect 1	1590184185674	1590184185679	OK	 
REQUEST	2365		WrongLogged Redirect 1	1590184185676	1590184185682	OK	 
USER	AceptarAnuncioTestPositivo	970	END	1590184111608	1590184185700
REQUEST	1270		AnuncioAccepted	1590184185700	1590184185703	OK	 
REQUEST	2921		RightLogin	1590184185716	1590184185717	OK	 
REQUEST	2936		WrongLogin	1590184185718	1590184185719	OK	 
USER	AceptarAnuncioTestNegativo	1526	END	1590184129669	1590184185721
REQUEST	1843		MyAnuncios	1590184185719	1590184185723	OK	 
USER	AceptarAnuncioTestPositivo	971	END	1590184111681	1590184185745
REQUEST	1511		ShowAnuncio	1590184185716	1590184185748	OK	 
REQUEST	1856		Forbidden	1590184185720	1590184185749	OK	 
REQUEST	2366		WrongLogged	1590184185744	1590184185760	OK	 
REQUEST	2351		RightLogged	1590184185744	1590184185761	OK	 
REQUEST	2366		WrongLogged Redirect 1	1590184185761	1590184185763	OK	 
REQUEST	2351		RightLogged Redirect 1	1590184185761	1590184185764	OK	 
REQUEST	1271		AnuncioAccepted	1590184185761	1590184185764	OK	 
REQUEST	1844		MyAnuncios	1590184185782	1590184185784	OK	 
REQUEST	2937		WrongLogin	1590184185782	1590184185784	OK	 
REQUEST	2922		RightLogin	1590184185782	1590184185784	OK	 
REQUEST	1857		Forbidden	1590184185782	1590184185787	OK	 
USER	AceptarAnuncioTestNegativo	1527	END	1590184129751	1590184185804
REQUEST	1512		ShowAnuncio	1590184185804	1590184185808	OK	 
REQUEST	2367		WrongLogged	1590184185808	1590184185809	OK	 
REQUEST	2352		RightLogged	1590184185808	1590184185809	OK	 
REQUEST	2367		WrongLogged Redirect 1	1590184185809	1590184185812	OK	 
REQUEST	2352		RightLogged Redirect 1	1590184185809	1590184185812	OK	 
USER	AceptarAnuncioTestPositivo	972	END	1590184111728	1590184185830
REQUEST	2938		WrongLogin	1590184185829	1590184185831	OK	 
REQUEST	1272		AnuncioAccepted	1590184185829	1590184185834	OK	 
USER	AceptarAnuncioTestNegativo	1528	END	1590184129811	1590184185852
REQUEST	2368		WrongLogged	1590184185851	1590184185854	OK	 
REQUEST	2353		RightLogged	1590184185852	1590184185856	OK	 
REQUEST	2923		RightLogin	1590184185852	1590184185857	OK	 
USER	AceptarAnuncioTestPositivo	973	END	1590184111807	1590184185859
REQUEST	2353		RightLogged Redirect 1	1590184185856	1590184185864	OK	 
REQUEST	2368		WrongLogged Redirect 1	1590184185854	1590184185865	OK	 
REQUEST	1513		ShowAnuncio	1590184185851	1590184185866	OK	 
REQUEST	2939		WrongLogin	1590184185892	1590184185894	OK	 
REQUEST	1845		MyAnuncios	1590184185890	1590184185896	OK	 
REQUEST	2924		RightLogin	1590184185896	1590184185897	OK	 
REQUEST	1273		AnuncioAccepted	1590184185891	1590184185901	OK	 
REQUEST	1858		Forbidden	1590184185891	1590184185901	OK	 
REQUEST	1514		ShowAnuncio	1590184185923	1590184185928	OK	 
USER	AceptarAnuncioTestNegativo	1529	END	1590184129869	1590184185945
USER	AceptarAnuncioTestPositivo	974	END	1590184111869	1590184185945
REQUEST	2354		RightLogged	1590184185948	1590184185949	OK	 
REQUEST	1859		Forbidden	1590184185945	1590184185950	OK	 
REQUEST	1846		MyAnuncios	1590184185945	1590184185951	OK	 
REQUEST	1274		AnuncioAccepted	1590184185945	1590184185952	OK	 
REQUEST	2369		WrongLogged	1590184185953	1590184185954	OK	 
REQUEST	2354		RightLogged Redirect 1	1590184185950	1590184185955	OK	 
REQUEST	2369		WrongLogged Redirect 1	1590184185955	1590184185959	OK	 
REQUEST	2940		WrongLogin	1590184185958	1590184185959	OK	 
REQUEST	2925		RightLogin	1590184185958	1590184185960	OK	 
REQUEST	1515		ShowAnuncio	1590184185978	1590184185983	OK	 
USER	AceptarAnuncioTestNegativo	1530	END	1590184129949	1590184186003
REQUEST	2355		RightLogged	1590184186001	1590184186003	OK	 
REQUEST	2370		WrongLogged	1590184186001	1590184186005	OK	 
REQUEST	1847		MyAnuncios	1590184186001	1590184186009	OK	 
REQUEST	2370		WrongLogged Redirect 1	1590184186005	1590184186009	OK	 
REQUEST	1860		Forbidden	1590184186002	1590184186010	OK	 
REQUEST	1275		AnuncioAccepted	1590184186003	1590184186011	OK	 
USER	AceptarAnuncioTestPositivo	975	END	1590184111932	1590184186012
REQUEST	2355		RightLogged Redirect 1	1590184186003	1590184186012	OK	 
REQUEST	2941		WrongLogin	1590184186038	1590184186039	OK	 
REQUEST	2926		RightLogin	1590184186038	1590184186040	OK	 
USER	AceptarAnuncioTestNegativo	1531	END	1590184130005	1590184186058
REQUEST	2371		WrongLogged	1590184186058	1590184186060	OK	 
REQUEST	2356		RightLogged	1590184186058	1590184186061	OK	 
REQUEST	1516		ShowAnuncio	1590184186058	1590184186064	OK	 
REQUEST	2371		WrongLogged Redirect 1	1590184186060	1590184186064	OK	 
REQUEST	2356		RightLogged Redirect 1	1590184186061	1590184186065	OK	 
USER	AceptarAnuncioTestPositivo	976	END	1590184112012	1590184186083
REQUEST	1848		MyAnuncios	1590184186083	1590184186086	OK	 
REQUEST	1276		AnuncioAccepted	1590184186083	1590184186088	OK	 
REQUEST	1861		Forbidden	1590184186083	1590184186088	OK	 
REQUEST	2927		RightLogin	1590184186108	1590184186110	OK	 
REQUEST	2942		WrongLogin	1590184186108	1590184186111	OK	 
USER	AceptarAnuncioTestNegativo	1532	END	1590184130084	1590184186131
REQUEST	2372		WrongLogged	1590184186130	1590184186137	OK	 
REQUEST	2357		RightLogged	1590184186130	1590184186137	OK	 
REQUEST	1849		MyAnuncios	1590184186130	1590184186145	OK	 
REQUEST	1862		Forbidden	1590184186130	1590184186145	OK	 
REQUEST	2357		RightLogged Redirect 1	1590184186138	1590184186151	OK	 
REQUEST	1277		AnuncioAccepted	1590184186130	1590184186155	OK	 
REQUEST	1517		ShowAnuncio	1590184186130	1590184186158	OK	 
REQUEST	2372		WrongLogged Redirect 1	1590184186138	1590184186160	OK	 
REQUEST	2373		RightLogged	1590184186162	1590184186164	OK	 
REQUEST	2388		WrongLogged	1590184186162	1590184186165	OK	 
REQUEST	2373		RightLogged Redirect 1	1590184186164	1590184186169	OK	 
REQUEST	2388		WrongLogged Redirect 1	1590184186165	1590184186172	OK	 
REQUEST	1533		ShowAnuncio	1590184186184	1590184186188	OK	 
USER	AceptarAnuncioTestPositivo	977	END	1590184112069	1590184186188
REQUEST	2943		RightLogin	1590184186189	1590184186190	OK	 
REQUEST	2958		WrongLogin	1590184186189	1590184186191	OK	 
USER	AceptarAnuncioTestNegativo	1548	END	1590184130141	1590184186208
USER	AceptarAnuncioTestPositivo	993	END	1590184112138	1590184186209
REQUEST	1293		AnuncioAccepted	1590184186208	1590184186211	OK	 
REQUEST	2389		WrongLogged	1590184186229	1590184186230	OK	 
REQUEST	2374		RightLogged	1590184186229	1590184186231	OK	 
REQUEST	2389		WrongLogged Redirect 1	1590184186230	1590184186234	OK	 
REQUEST	2374		RightLogged Redirect 1	1590184186231	1590184186234	OK	 
REQUEST	1863		MyAnuncios	1590184186251	1590184186257	OK	 
REQUEST	1294		AnuncioAccepted	1590184186251	1590184186262	OK	 
REQUEST	1534		ShowAnuncio	1590184186251	1590184186264	OK	 
REQUEST	1878		Forbidden	1590184186251	1590184186268	OK	 
USER	AceptarAnuncioTestNegativo	1549	END	1590184130212	1590184186269
REQUEST	2944		RightLogin	1590184186270	1590184186272	OK	 
REQUEST	2959		WrongLogin	1590184186270	1590184186274	OK	 
REQUEST	1879		Forbidden	1590184186271	1590184186278	OK	 
REQUEST	1864		MyAnuncios	1590184186275	1590184186278	OK	 
USER	AceptarAnuncioTestPositivo	994	END	1590184112215	1590184186299
REQUEST	2390		WrongLogged	1590184186300	1590184186302	OK	 
REQUEST	2375		RightLogged	1590184186306	1590184186308	OK	 
REQUEST	2390		WrongLogged Redirect 1	1590184186302	1590184186309	OK	 
REQUEST	2375		RightLogged Redirect 1	1590184186308	1590184186313	OK	 
REQUEST	1535		ShowAnuncio	1590184186319	1590184186324	OK	 
USER	AceptarAnuncioTestNegativo	1550	END	1590184130284	1590184186345
USER	AceptarAnuncioTestPositivo	995	END	1590184112290	1590184186348
REQUEST	2960		WrongLogin	1590184186347	1590184186348	OK	 
REQUEST	2945		RightLogin	1590184186349	1590184186350	OK	 
REQUEST	2391		WrongLogged	1590184186350	1590184186351	OK	 
REQUEST	2376		RightLogged	1590184186349	1590184186351	OK	 
REQUEST	1295		AnuncioAccepted	1590184186345	1590184186354	OK	 
REQUEST	2391		WrongLogged Redirect 1	1590184186351	1590184186355	OK	 
REQUEST	2376		RightLogged Redirect 1	1590184186351	1590184186357	OK	 
REQUEST	1865		MyAnuncios	1590184186361	1590184186363	OK	 
REQUEST	1880		Forbidden	1590184186361	1590184186366	OK	 
REQUEST	2961		WrongLogin	1590184186391	1590184186392	OK	 
REQUEST	2946		RightLogin	1590184186391	1590184186393	OK	 
USER	AceptarAnuncioTestNegativo	1551	END	1590184130355	1590184186406
REQUEST	1866		MyAnuncios	1590184186406	1590184186408	OK	 
REQUEST	1296		AnuncioAccepted	1590184186406	1590184186411	OK	 
REQUEST	1536		ShowAnuncio	1590184186406	1590184186412	OK	 
USER	AceptarAnuncioTestPositivo	996	END	1590184112338	1590184186440
REQUEST	2392		WrongLogged	1590184186440	1590184186441	OK	 
REQUEST	2377		RightLogged	1590184186440	1590184186442	OK	 
REQUEST	1881		Forbidden	1590184186440	1590184186443	OK	 
REQUEST	2377		RightLogged Redirect 1	1590184186442	1590184186444	OK	 
REQUEST	2392		WrongLogged Redirect 1	1590184186441	1590184186444	OK	 
USER	AceptarAnuncioTestNegativo	1552	END	1590184130416	1590184186462
REQUEST	2962		WrongLogin	1590184186462	1590184186464	OK	 
REQUEST	1867		MyAnuncios	1590184186462	1590184186465	OK	 
REQUEST	2947		RightLogin	1590184186462	1590184186465	OK	 
USER	AceptarAnuncioTestPositivo	997	END	1590184112417	1590184186468
REQUEST	1297		AnuncioAccepted	1590184186468	1590184186472	OK	 
REQUEST	1537		ShowAnuncio	1590184186468	1590184186474	OK	 
REQUEST	1882		Forbidden	1590184186468	1590184186474	OK	 
USER	AceptarAnuncioTestNegativo	1553	END	1590184130472	1590184186535
REQUEST	2948		RightLogin	1590184186535	1590184186536	OK	 
REQUEST	2393		WrongLogged	1590184186535	1590184186537	OK	 
REQUEST	2378		RightLogged	1590184186535	1590184186538	OK	 
REQUEST	2963		WrongLogin	1590184186535	1590184186538	OK	 
REQUEST	2393		WrongLogged Redirect 1	1590184186537	1590184186541	OK	 
REQUEST	1868		MyAnuncios	1590184186538	1590184186542	OK	 
REQUEST	1298		AnuncioAccepted	1590184186539	1590184186542	OK	 
REQUEST	1883		Forbidden	1590184186538	1590184186543	OK	 
REQUEST	1538		ShowAnuncio	1590184186535	1590184186544	OK	 
REQUEST	2378		RightLogged Redirect 1	1590184186538	1590184186546	OK	 
REQUEST	2394		WrongLogged	1590184186563	1590184186564	OK	 
REQUEST	2379		RightLogged	1590184186563	1590184186565	OK	 
REQUEST	2394		WrongLogged Redirect 1	1590184186564	1590184186567	OK	 
REQUEST	2379		RightLogged Redirect 1	1590184186565	1590184186568	OK	 
USER	AceptarAnuncioTestPositivo	998	END	1590184112493	1590184186569
REQUEST	2949		RightLogin	1590184186597	1590184186598	OK	 
REQUEST	2964		WrongLogin	1590184186597	1590184186598	OK	 
REQUEST	1299		AnuncioAccepted	1590184186598	1590184186601	OK	 
REQUEST	1869		MyAnuncios	1590184186618	1590184186620	OK	 
REQUEST	1884		Forbidden	1590184186618	1590184186621	OK	 
USER	AceptarAnuncioTestPositivo	999	END	1590184112559	1590184186638
USER	AceptarAnuncioTestNegativo	1554	END	1590184130552	1590184186639
REQUEST	2380		RightLogged	1590184186638	1590184186640	OK	 
REQUEST	2950		RightLogin	1590184186638	1590184186641	OK	 
REQUEST	2395		WrongLogged	1590184186638	1590184186641	OK	 
REQUEST	1539		ShowAnuncio	1590184186638	1590184186643	OK	 
REQUEST	2965		WrongLogin	1590184186641	1590184186643	OK	 
REQUEST	2380		RightLogged Redirect 1	1590184186640	1590184186645	OK	 
REQUEST	2395		WrongLogged Redirect 1	1590184186641	1590184186647	OK	 
REQUEST	1300		AnuncioAccepted	1590184186664	1590184186667	OK	 
USER	AceptarAnuncioTestPositivo	1000	END	1590184112608	1590184186686
USER	AceptarAnuncioTestNegativo	1555	END	1590184130633	1590184186686
REQUEST	1870		MyAnuncios	1590184186685	1590184186688	OK	 
REQUEST	1540		ShowAnuncio	1590184186685	1590184186690	OK	 
REQUEST	1885		Forbidden	1590184186688	1590184186692	OK	 
REQUEST	2966		WrongLogin	1590184186727	1590184186729	OK	 
REQUEST	2951		RightLogin	1590184186727	1590184186729	OK	 
REQUEST	2381		RightLogged	1590184186727	1590184186731	OK	 
REQUEST	2396		WrongLogged	1590184186734	1590184186737	OK	 
REQUEST	2381		RightLogged Redirect 1	1590184186731	1590184186738	OK	 
REQUEST	1541		ShowAnuncio	1590184186727	1590184186742	OK	 
USER	AceptarAnuncioTestNegativo	1556	END	1590184130677	1590184186743
REQUEST	2396		WrongLogged Redirect 1	1590184186737	1590184186748	OK	 
REQUEST	1301		AnuncioAccepted	1590184186745	1590184186752	OK	 
USER	AceptarAnuncioTestPositivo	1001	END	1590184112691	1590184186770
REQUEST	1871		MyAnuncios	1590184186770	1590184186773	OK	 
REQUEST	1886		Forbidden	1590184186770	1590184186775	OK	 
USER	AceptarAnuncioTestPositivo	1002	END	1590184112750	1590184186798
REQUEST	2967		WrongLogin	1590184186798	1590184186800	OK	 
REQUEST	2952		RightLogin	1590184186798	1590184186801	OK	 
REQUEST	2397		WrongLogged	1590184186799	1590184186801	OK	 
REQUEST	2382		RightLogged	1590184186800	1590184186802	OK	 
REQUEST	2382		RightLogged Redirect 1	1590184186802	1590184186806	OK	 
REQUEST	2397		WrongLogged Redirect 1	1590184186802	1590184186806	OK	 
USER	AceptarAnuncioTestNegativo	1557	END	1590184130744	1590184186825
REQUEST	1872		MyAnuncios	1590184186828	1590184186833	OK	 
REQUEST	1542		ShowAnuncio	1590184186824	1590184186835	OK	 
REQUEST	2383		RightLogged	1590184186828	1590184186836	OK	 
REQUEST	1302		AnuncioAccepted	1590184186828	1590184186838	OK	 
REQUEST	1887		Forbidden	1590184186828	1590184186841	OK	 
REQUEST	2383		RightLogged Redirect 1	1590184186836	1590184186843	OK	 
REQUEST	1303		AnuncioAccepted	1590184186842	1590184186857	OK	 
USER	AceptarAnuncioTestNegativo	1558	END	1590184130811	1590184186859
REQUEST	2953		RightLogin	1590184186858	1590184186861	OK	 
REQUEST	2968		WrongLogin	1590184186858	1590184186862	OK	 
REQUEST	2398		WrongLogged	1590184186859	1590184186863	OK	 
REQUEST	1888		Forbidden	1590184186859	1590184186865	OK	 
REQUEST	1543		ShowAnuncio	1590184186858	1590184186869	OK	 
REQUEST	2398		WrongLogged Redirect 1	1590184186863	1590184186871	OK	 
USER	AceptarAnuncioTestPositivo	1003	END	1590184112821	1590184186880
REQUEST	1873		MyAnuncios	1590184186880	1590184186883	OK	 
USER	AceptarAnuncioTestNegativo	1559	END	1590184130871	1590184186918
REQUEST	2399		WrongLogged	1590184186918	1590184186920	OK	 
REQUEST	2969		WrongLogin	1590184186918	1590184186921	OK	 
REQUEST	2384		RightLogged	1590184186918	1590184186923	OK	 
REQUEST	2954		RightLogin	1590184186922	1590184186924	OK	 
REQUEST	1544		ShowAnuncio	1590184186918	1590184186926	OK	 
REQUEST	2399		WrongLogged Redirect 1	1590184186920	1590184186928	OK	 
REQUEST	2384		RightLogged Redirect 1	1590184186923	1590184186929	OK	 
REQUEST	1304		AnuncioAccepted	1590184186934	1590184186937	OK	 
REQUEST	1889		Forbidden	1590184186938	1590184186942	OK	 
USER	AceptarAnuncioTestPositivo	1004	END	1590184112891	1590184186960
REQUEST	1874		MyAnuncios	1590184186960	1590184186962	OK	 
USER	AceptarAnuncioTestNegativo	1560	END	1590184130939	1590184186980
REQUEST	2400		WrongLogged	1590184186980	1590184186981	OK	 
REQUEST	2385		RightLogged	1590184186980	1590184186982	OK	 
REQUEST	2400		WrongLogged Redirect 1	1590184186981	1590184186984	OK	 
REQUEST	2385		RightLogged Redirect 1	1590184186982	1590184186985	OK	 
REQUEST	1545		ShowAnuncio	1590184186980	1590184186985	OK	 
REQUEST	2970		WrongLogin	1590184187003	1590184187004	OK	 
REQUEST	2955		RightLogin	1590184187009	1590184187010	OK	 
USER	AceptarAnuncioTestPositivo	1005	END	1590184112938	1590184187011
REQUEST	1305		AnuncioAccepted	1590184187029	1590184187033	OK	 
REQUEST	2971		WrongLogin	1590184187048	1590184187049	OK	 
REQUEST	2956		RightLogin	1590184187048	1590184187050	OK	 
REQUEST	1306		AnuncioAccepted	1590184187048	1590184187052	OK	 
REQUEST	2401		WrongLogged	1590184187070	1590184187071	OK	 
REQUEST	2386		RightLogged	1590184187074	1590184187075	OK	 
REQUEST	2401		WrongLogged Redirect 1	1590184187071	1590184187076	OK	 
REQUEST	1875		MyAnuncios	1590184187075	1590184187077	OK	 
REQUEST	1890		Forbidden	1590184187075	1590184187080	OK	 
USER	AceptarAnuncioTestNegativo	1561	END	1590184131015	1590184187080
USER	AceptarAnuncioTestPositivo	1006	END	1590184113008	1590184187080
REQUEST	1546		ShowAnuncio	1590184187075	1590184187082	OK	 
REQUEST	2386		RightLogged Redirect 1	1590184187075	1590184187083	OK	 
REQUEST	1876		MyAnuncios	1590184187102	1590184187104	OK	 
REQUEST	1891		Forbidden	1590184187122	1590184187125	OK	 
REQUEST	2402		WrongLogged	1590184187143	1590184187145	OK	 
REQUEST	2387		RightLogged	1590184187143	1590184187146	OK	 
REQUEST	2972		WrongLogin	1590184187148	1590184187150	OK	 
REQUEST	2957		RightLogin	1590184187148	1590184187151	OK	 
USER	AceptarAnuncioTestPositivo	1007	END	1590184113080	1590184187151
REQUEST	1892		Forbidden	1590184187143	1590184187154	OK	 
REQUEST	1307		AnuncioAccepted	1590184187148	1590184187157	OK	 
REQUEST	2402		WrongLogged Redirect 1	1590184187145	1590184187158	OK	 
REQUEST	2387		RightLogged Redirect 1	1590184187146	1590184187161	OK	 
REQUEST	1877		MyAnuncios	1590184187144	1590184187162	OK	 
USER	AceptarAnuncioTestNegativo	1562	END	1590184131088	1590184187180
REQUEST	2973		RightLogin	1590184187180	1590184187182	OK	 
REQUEST	1893		MyAnuncios	1590184187180	1590184187186	OK	 
REQUEST	1908		Forbidden	1590184187184	1590184187188	OK	 
REQUEST	1547		ShowAnuncio	1590184187183	1590184187189	OK	 
USER	AceptarAnuncioTestNegativo	1578	END	1590184131148	1590184187190
REQUEST	1563		ShowAnuncio	1590184187189	1590184187194	OK	 
REQUEST	1323		AnuncioAccepted	1590184187191	1590184187195	OK	 
REQUEST	2403		RightLogged	1590184187216	1590184187217	OK	 
REQUEST	2418		WrongLogged	1590184187216	1590184187218	OK	 
REQUEST	2987		WrongLogin	1590184187219	1590184187221	OK	 
REQUEST	2418		WrongLogged Redirect 1	1590184187218	1590184187222	OK	 
REQUEST	2403		RightLogged Redirect 1	1590184187217	1590184187223	OK	 
USER	AceptarAnuncioTestPositivo	1023	END	1590184113142	1590184187236
REQUEST	1894		MyAnuncios	1590184187238	1590184187240	OK	 
REQUEST	1909		Forbidden	1590184187238	1590184187241	OK	 
REQUEST	2419		WrongLogged	1590184187258	1590184187260	OK	 
REQUEST	2974		RightLogin	1590184187259	1590184187260	OK	 
REQUEST	2404		RightLogged	1590184187258	1590184187261	OK	 
REQUEST	2419		WrongLogged Redirect 1	1590184187260	1590184187263	OK	 
REQUEST	2404		RightLogged Redirect 1	1590184187261	1590184187265	OK	 
USER	AceptarAnuncioTestPositivo	1024	END	1590184113219	1590184187283
USER	AceptarAnuncioTestNegativo	1579	END	1590184131221	1590184187284
REQUEST	2988		WrongLogin	1590184187285	1590184187289	OK	 
REQUEST	2975		RightLogin	1590184187290	1590184187291	OK	 
REQUEST	1564		ShowAnuncio	1590184187285	1590184187292	OK	 
REQUEST	1324		AnuncioAccepted	1590184187285	1590184187292	OK	 
REQUEST	1895		MyAnuncios	1590184187328	1590184187332	OK	 
USER	AceptarAnuncioTestPositivo	1025	END	1590184113270	1590184187333
USER	AceptarAnuncioTestNegativo	1580	END	1590184131288	1590184187333
REQUEST	1910		Forbidden	1590184187329	1590184187336	OK	 
REQUEST	2420		WrongLogged	1590184187333	1590184187339	OK	 
REQUEST	2405		RightLogged	1590184187333	1590184187340	OK	 
REQUEST	2989		WrongLogin	1590184187333	1590184187340	OK	 
REQUEST	1565		ShowAnuncio	1590184187333	1590184187344	OK	 
