ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.AceptarAnuncioTest	aceptaranunciotest	1590183478526	 	3.3.1
REQUEST	4816		AnuncioAccepted	1590183643418	1590183643420	OK	 
REQUEST	4817		AnuncioAccepted	1590183643434	1590183643437	OK	 
REQUEST	4813		AnuncioAccepted	1590183643434	1590183643437	OK	 
REQUEST	4562		AnuncioAccepted	1590183643449	1590183643452	OK	 
REQUEST	4819		AnuncioAccepted	1590183643449	1590183643452	OK	 
REQUEST	4818		AnuncioAccepted	1590183643472	1590183643475	OK	 
REQUEST	4628		ShowAnuncio	1590183643472	1590183643476	OK	 
REQUEST	4455		ShowAnuncio	1590183643507	1590183643511	OK	 
USER	AceptarAnuncioTestPositivo	4262	END	1590183565555	1590183643523
REQUEST	4822		AnuncioAccepted	1590183643544	1590183643547	OK	 
REQUEST	4824		AnuncioAccepted	1590183643575	1590183643578	OK	 
REQUEST	4823		AnuncioAccepted	1590183643645	1590183643648	OK	 
REQUEST	4825		AnuncioAccepted	1590183643676	1590183643679	OK	 
REQUEST	4826		AnuncioAccepted	1590183643676	1590183643679	OK	 
USER	AceptarAnuncioTestPositivo	4265	END	1590183565660	1590183643733
USER	AceptarAnuncioTestPositivo	4264	END	1590183565604	1590183643733
USER	AceptarAnuncioTestPositivo	3724	END	1590183555033	1590183643734
USER	AceptarAnuncioTestPositivo	4266	END	1590183565700	1590183643819
REQUEST	4827		AnuncioAccepted	1590183643834	1590183643837	OK	 
USER	AceptarAnuncioTestPositivo	4268	END	1590183565765	1590183643874
REQUEST	4853		AnuncioAccepted	1590183643874	1590183643877	OK	 
USER	AceptarAnuncioTestPositivo	4267	END	1590183565729	1590183643903
REQUEST	4855		AnuncioAccepted	1590183643901	1590183643905	OK	 
USER	AceptarAnuncioTestPositivo	4269	END	1590183565814	1590183643918
USER	AceptarAnuncioTestPositivo	4271	END	1590183565888	1590183643947
USER	AceptarAnuncioTestPositivo	4270	END	1590183565854	1590183643947
USER	AceptarAnuncioTestPositivo	4272	END	1590183565929	1590183643983
USER	AceptarAnuncioTestPositivo	4273	END	1590183565965	1590183644015
USER	AceptarAnuncioTestPositivo	4274	END	1590183566015	1590183644033
USER	AceptarAnuncioTestPositivo	3979	END	1590183560207	1590183644033
USER	AceptarAnuncioTestPositivo	4277	END	1590183566129	1590183644034
USER	AceptarAnuncioTestPositivo	4275	END	1590183566050	1590183644066
REQUEST	4856		AnuncioAccepted	1590183644085	1590183644090	OK	 
REQUEST	4707		AnuncioAccepted	1590183644085	1590183644090	OK	 
USER	AceptarAnuncioTestPositivo	4276	END	1590183566091	1590183644104
REQUEST	3904		AnuncioAccepted	1590183644104	1590183644108	OK	 
USER	AceptarAnuncioTestPositivo	4303	END	1590183566204	1590183644154
USER	AceptarAnuncioTestPositivo	4304	END	1590183566264	1590183644155
USER	AceptarAnuncioTestPositivo	4305	END	1590183566288	1590183644157
USER	AceptarAnuncioTestPositivo	4306	END	1590183566333	1590183644170
REQUEST	4857		AnuncioAccepted	1590183644170	1590183644178	OK	 
USER	AceptarAnuncioTestPositivo	4307	END	1590183566377	1590183644208
USER	AceptarAnuncioTestPositivo	4309	END	1590183566464	1590183644227
REQUEST	4859		AnuncioAccepted	1590183644245	1590183644250	OK	 
USER	AceptarAnuncioTestPositivo	4308	END	1590183566408	1590183644262
REQUEST	4770		AnuncioAccepted	1590183644261	1590183644266	OK	 
USER	AceptarAnuncioTestPositivo	4310	END	1590183566490	1590183644284
USER	AceptarAnuncioTestNegativo	4943	END	1590183578791	1590183644284
REQUEST	4977		ShowAnuncio	1590183644282	1590183644288	OK	 
REQUEST	4860		AnuncioAccepted	1590183644318	1590183644324	OK	 
USER	AceptarAnuncioTestPositivo	4311	END	1590183566526	1590183644340
REQUEST	4862		AnuncioAccepted	1590183644344	1590183644348	OK	 
REQUEST	4864		AnuncioAccepted	1590183644396	1590183644402	OK	 
REQUEST	4861		AnuncioAccepted	1590183644396	1590183644403	OK	 
USER	AceptarAnuncioTestPositivo	4313	END	1590183566621	1590183644434
USER	AceptarAnuncioTestPositivo	4317	END	1590183566768	1590183644454
USER	AceptarAnuncioTestPositivo	4255	END	1590183565254	1590183644454
USER	AceptarAnuncioTestPositivo	4315	END	1590183566693	1590183644474
REQUEST	4866		AnuncioAccepted	1590183644473	1590183644479	OK	 
REQUEST	4869		AnuncioAccepted	1590183644473	1590183644479	OK	 
REQUEST	4867		AnuncioAccepted	1590183644473	1590183644479	OK	 
USER	AceptarAnuncioTestPositivo	4314	END	1590183566651	1590183644494
REQUEST	4870		AnuncioAccepted	1590183644512	1590183644519	OK	 
REQUEST	4868		AnuncioAccepted	1590183644514	1590183644520	OK	 
REQUEST	4765		AnuncioAccepted	1590183644514	1590183644520	OK	 
REQUEST	4863		AnuncioAccepted	1590183644531	1590183644536	OK	 
USER	AceptarAnuncioTestNegativo	4286	END	1590183565559	1590183644566
USER	AceptarAnuncioTestPositivo	4320	END	1590183566886	1590183644604
USER	AceptarAnuncioTestPositivo	4316	END	1590183566748	1590183644604
USER	AceptarAnuncioTestPositivo	4319	END	1590183566855	1590183644624
REQUEST	4872		AnuncioAccepted	1590183644624	1590183644629	OK	 
REQUEST	4871		AnuncioAccepted	1590183644644	1590183644648	OK	 
USER	AceptarAnuncioTestNegativo	4882	END	1590183577339	1590183644659
REQUEST	4874		AnuncioAccepted	1590183644677	1590183644683	OK	 
REQUEST	4876		AnuncioAccepted	1590183644677	1590183644683	OK	 
REQUEST	4875		AnuncioAccepted	1590183644697	1590183644701	OK	 
REQUEST	4877		AnuncioAccepted	1590183644716	1590183644719	OK	 
REQUEST	4873		AnuncioAccepted	1590183644716	1590183644719	OK	 
USER	AceptarAnuncioTestPositivo	4322	END	1590183566972	1590183644774
REQUEST	4905		AnuncioAccepted	1590183644788	1590183644793	OK	 
USER	AceptarAnuncioTestPositivo	4117	END	1590183562771	1590183644804
USER	AceptarAnuncioTestPositivo	4278	END	1590183566172	1590183644824
USER	AceptarAnuncioTestPositivo	4323	END	1590183567021	1590183644862
USER	AceptarAnuncioTestPositivo	4325	END	1590183567099	1590183644864
USER	AceptarAnuncioTestPositivo	4353	END	1590183567205	1590183644864
USER	AceptarAnuncioTestPositivo	4327	END	1590183567178	1590183644885
REQUEST	4821		ShowAnuncio	1590183644884	1590183644889	OK	 
REQUEST	4906		AnuncioAccepted	1590183644978	1590183644981	OK	 
REQUEST	4910		AnuncioAccepted	1590183645044	1590183645048	OK	 
REQUEST	4907		AnuncioAccepted	1590183645044	1590183645049	OK	 
REQUEST	4909		AnuncioAccepted	1590183645044	1590183645050	OK	 
REQUEST	4908		AnuncioAccepted	1590183645044	1590183645050	OK	 
REQUEST	4912		AnuncioAccepted	1590183645080	1590183645084	OK	 
REQUEST	4911		AnuncioAccepted	1590183645086	1590183645090	OK	 
USER	AceptarAnuncioTestPositivo	4356	END	1590183567330	1590183645106
USER	AceptarAnuncioTestPositivo	4355	END	1590183567277	1590183645107
USER	AceptarAnuncioTestPositivo	4358	END	1590183567399	1590183645107
USER	AceptarAnuncioTestPositivo	4357	END	1590183567364	1590183645144
REQUEST	4913		AnuncioAccepted	1590183645206	1590183645211	OK	 
USER	AceptarAnuncioTestPositivo	4361	END	1590183567531	1590183645241
USER	AceptarAnuncioTestPositivo	4359	END	1590183567447	1590183645241
REQUEST	4916		AnuncioAccepted	1590183645294	1590183645298	OK	 
USER	AceptarAnuncioTestNegativo	4851	END	1590183577176	1590183645310
REQUEST	4858		AnuncioAccepted	1590183645309	1590183645315	OK	 
USER	AceptarAnuncioTestPositivo	4365	END	1590183567685	1590183645330
USER	AceptarAnuncioTestPositivo	4318	END	1590183566830	1590183645334
REQUEST	4914		AnuncioAccepted	1590183645330	1590183645336	OK	 
REQUEST	4917		AnuncioAccepted	1590183645330	1590183645336	OK	 
REQUEST	4918		AnuncioAccepted	1590183645330	1590183645337	OK	 
USER	AceptarAnuncioTestPositivo	4363	END	1590183567612	1590183645349
USER	AceptarAnuncioTestPositivo	4366	END	1590183567716	1590183645350
REQUEST	4312		AnuncioAccepted	1590183645370	1590183645376	OK	 
REQUEST	4456		AnuncioAccepted	1590183645369	1590183645377	OK	 
REQUEST	4919		AnuncioAccepted	1590183645374	1590183645380	OK	 
REQUEST	4920		AnuncioAccepted	1590183645429	1590183645434	OK	 
REQUEST	4923		AnuncioAccepted	1590183645429	1590183645434	OK	 
USER	AceptarAnuncioTestPositivo	3856	END	1590183557356	1590183645447
USER	AceptarAnuncioTestPositivo	4367	END	1590183567776	1590183645448
REQUEST	4921		AnuncioAccepted	1590183645447	1590183645453	OK	 
USER	AceptarAnuncioTestPositivo	4368	END	1590183567806	1590183645473
USER	AceptarAnuncioTestPositivo	4369	END	1590183567843	1590183645473
USER	AceptarAnuncioTestPositivo	4371	END	1590183567919	1590183645475
USER	AceptarAnuncioTestPositivo	3905	END	1590183558306	1590183645494
REQUEST	4715		AnuncioAccepted	1590183645494	1590183645499	OK	 
REQUEST	4924		AnuncioAccepted	1590183645511	1590183645518	OK	 
REQUEST	4922		AnuncioAccepted	1590183645511	1590183645518	OK	 
USER	AceptarAnuncioTestPositivo	4104	END	1590183562265	1590183645547
REQUEST	4925		AnuncioAccepted	1590183645565	1590183645571	OK	 
USER	AceptarAnuncioTestPositivo	4372	END	1590183567971	1590183645582
USER	AceptarAnuncioTestPositivo	4373	END	1590183568000	1590183645604
USER	AceptarAnuncioTestPositivo	4374	END	1590183568038	1590183645666
REQUEST	4927		AnuncioAccepted	1590183645752	1590183645756	OK	 
REQUEST	4409		AnuncioAccepted	1590183645769	1590183645773	OK	 
REQUEST	4926		AnuncioAccepted	1590183645769	1590183645774	OK	 
REQUEST	4928		AnuncioAccepted	1590183645787	1590183645791	OK	 
USER	AceptarAnuncioTestPositivo	4375	END	1590183568130	1590183645821
USER	AceptarAnuncioTestPositivo	4216	END	1590183564680	1590183645874
USER	AceptarAnuncioTestPositivo	4376	END	1590183568133	1590183645874
USER	AceptarAnuncioTestPositivo	4360	END	1590183567480	1590183645914
USER	AceptarAnuncioTestPositivo	4020	END	1590183560852	1590183645964
REQUEST	4929		AnuncioAccepted	1590183645984	1590183645987	OK	 
USER	AceptarAnuncioTestPositivo	4403	END	1590183568222	1590183645998
USER	AceptarAnuncioTestPositivo	4404	END	1590183568254	1590183645999
USER	AceptarAnuncioTestPositivo	4405	END	1590183568310	1590183646015
USER	AceptarAnuncioTestPositivo	4406	END	1590183568353	1590183646038
USER	AceptarAnuncioTestPositivo	4324	END	1590183567051	1590183646074
USER	AceptarAnuncioTestPositivo	4164	END	1590183563610	1590183646134
USER	AceptarAnuncioTestPositivo	4024	END	1590183561009	1590183646135
USER	AceptarAnuncioTestPositivo	4408	END	1590183568418	1590183646174
USER	AceptarAnuncioTestPositivo	4411	END	1590183568541	1590183646245
REQUEST	4958		AnuncioAccepted	1590183646239	1590183646246	OK	 
REQUEST	4957		AnuncioAccepted	1590183646239	1590183646246	OK	 
REQUEST	4956		AnuncioAccepted	1590183646239	1590183646247	OK	 
USER	AceptarAnuncioTestPositivo	4412	END	1590183568584	1590183646284
USER	AceptarAnuncioTestPositivo	4413	END	1590183568616	1590183646297
REQUEST	4959		AnuncioAccepted	1590183646316	1590183646320	OK	 
USER	AceptarAnuncioTestPositivo	4414	END	1590183568676	1590183646332
USER	AceptarAnuncioTestPositivo	4410	END	1590183568499	1590183646332
REQUEST	4960		AnuncioAccepted	1590183646332	1590183646338	OK	 
REQUEST	4961		AnuncioAccepted	1590183646334	1590183646339	OK	 
USER	AceptarAnuncioTestPositivo	4415	END	1590183568714	1590183646352
USER	AceptarAnuncioTestPositivo	4416	END	1590183568750	1590183646354
REQUEST	4963		AnuncioAccepted	1590183646354	1590183646359	OK	 
USER	AceptarAnuncioTestPositivo	4417	END	1590183568783	1590183646393
REQUEST	4966		AnuncioAccepted	1590183646434	1590183646438	OK	 
REQUEST	4962		AnuncioAccepted	1590183646504	1590183646508	OK	 
REQUEST	4968		AnuncioAccepted	1590183646614	1590183646638	OK	 
USER	AceptarAnuncioTestPositivo	4418	END	1590183568815	1590183646649
REQUEST	4915		AnuncioAccepted	1590183646791	1590183646796	OK	 
REQUEST	4967		AnuncioAccepted	1590183646791	1590183646797	OK	 
REQUEST	4971		AnuncioAccepted	1590183646814	1590183646820	OK	 
REQUEST	4970		AnuncioAccepted	1590183646814	1590183646820	OK	 
USER	AceptarAnuncioTestPositivo	4420	END	1590183568895	1590183646834
REQUEST	4964		AnuncioAccepted	1590183646833	1590183646837	OK	 
USER	AceptarAnuncioTestPositivo	4419	END	1590183568856	1590183646849
REQUEST	4969		AnuncioAccepted	1590183646848	1590183646853	OK	 
USER	AceptarAnuncioTestPositivo	4421	END	1590183568939	1590183646871
REQUEST	4972		AnuncioAccepted	1590183646871	1590183646875	OK	 
USER	AceptarAnuncioTestPositivo	4422	END	1590183568989	1590183646931
REQUEST	4974		AnuncioAccepted	1590183646949	1590183646955	OK	 
REQUEST	4973		AnuncioAccepted	1590183646954	1590183646958	OK	 
REQUEST	4976		AnuncioAccepted	1590183646985	1590183646989	OK	 
USER	AceptarAnuncioTestPositivo	4423	END	1590183569023	1590183647004
REQUEST	4975		AnuncioAccepted	1590183647002	1590183647009	OK	 
REQUEST	4955		AnuncioAccepted	1590183647004	1590183647009	OK	 
USER	AceptarAnuncioTestPositivo	4426	END	1590183569138	1590183647089
USER	AceptarAnuncioTestPositivo	4427	END	1590183569182	1590183647089
USER	AceptarAnuncioTestPositivo	4424	END	1590183569064	1590183647095
USER	AceptarAnuncioTestPositivo	4425	END	1590183569094	1590183647097
USER	AceptarAnuncioTestPositivo	4354	END	1590183567238	1590183647146
USER	AceptarAnuncioTestPositivo	4454	END	1590183569245	1590183647174
USER	AceptarAnuncioTestPositivo	4453	END	1590183569211	1590183647174
USER	AceptarAnuncioTestPositivo	4458	END	1590183569404	1590183647226
USER	AceptarAnuncioTestPositivo	4457	END	1590183569382	1590183647244
USER	AceptarAnuncioTestPositivo	4459	END	1590183569446	1590183647245
USER	AceptarAnuncioTestPositivo	4460	END	1590183569517	1590183647245
USER	AceptarAnuncioTestPositivo	4461	END	1590183569525	1590183647297
USER	AceptarAnuncioTestPositivo	4462	END	1590183569579	1590183647314
USER	AceptarAnuncioTestPositivo	4463	END	1590183569630	1590183647341
USER	AceptarAnuncioTestPositivo	4377	END	1590183568156	1590183647377
REQUEST	4575		AnuncioAccepted	1590183647376	1590183647381	OK	 
USER	AceptarAnuncioTestPositivo	4467	END	1590183569780	1590183647397
USER	AceptarAnuncioTestPositivo	4466	END	1590183569732	1590183647415
USER	AceptarAnuncioTestPositivo	4468	END	1590183569807	1590183647436
USER	AceptarAnuncioTestPositivo	4469	END	1590183569847	1590183647437
USER	AceptarAnuncioTestPositivo	4464	END	1590183569661	1590183647437
USER	AceptarAnuncioTestPositivo	4470	END	1590183569889	1590183647456
USER	AceptarAnuncioTestPositivo	4472	END	1590183569970	1590183647494
USER	AceptarAnuncioTestPositivo	4474	END	1590183570050	1590183647544
USER	AceptarAnuncioTestPositivo	4471	END	1590183569943	1590183647544
USER	AceptarAnuncioTestPositivo	4475	END	1590183570094	1590183647544
USER	AceptarAnuncioTestPositivo	4473	END	1590183570007	1590183647545
USER	AceptarAnuncioTestPositivo	4477	END	1590183570172	1590183647546
USER	AceptarAnuncioTestPositivo	4503	END	1590183570216	1590183647695
USER	AceptarAnuncioTestPositivo	4505	END	1590183570285	1590183647734
USER	AceptarAnuncioTestPositivo	4476	END	1590183570132	1590183647734
USER	AceptarAnuncioTestPositivo	4362	END	1590183567558	1590183647753
USER	AceptarAnuncioTestPositivo	4018	END	1590183560770	1590183647754
USER	AceptarAnuncioTestPositivo	4506	END	1590183570326	1590183647754
USER	AceptarAnuncioTestPositivo	3660	END	1590183553501	1590183647775
USER	AceptarAnuncioTestPositivo	4508	END	1590183570413	1590183647775
USER	AceptarAnuncioTestPositivo	4511	END	1590183570524	1590183647795
USER	AceptarAnuncioTestPositivo	4364	END	1590183567640	1590183647795
REQUEST	4510		AnuncioAccepted	1590183647849	1590183647853	OK	 
USER	AceptarAnuncioTestPositivo	4512	END	1590183570580	1590183647866
USER	AceptarAnuncioTestPositivo	4514	END	1590183570655	1590183647885
REQUEST	4810		AnuncioAccepted	1590183647944	1590183647948	OK	 
USER	AceptarAnuncioTestPositivo	4515	END	1590183570684	1590183647975
USER	AceptarAnuncioTestPositivo	4516	END	1590183570725	1590183647975
USER	AceptarAnuncioTestPositivo	4517	END	1590183570774	1590183648118
USER	AceptarAnuncioTestPositivo	4518	END	1590183570808	1590183648118
USER	AceptarAnuncioTestPositivo	4519	END	1590183570855	1590183648168
USER	AceptarAnuncioTestPositivo	4521	END	1590183570925	1590183648191
USER	AceptarAnuncioTestPositivo	4520	END	1590183570894	1590183648207
USER	AceptarAnuncioTestPositivo	4522	END	1590183570976	1590183648238
USER	AceptarAnuncioTestPositivo	4523	END	1590183571022	1590183648238
USER	AceptarAnuncioTestPositivo	4524	END	1590183571069	1590183648294
USER	AceptarAnuncioTestPositivo	4507	END	1590183570388	1590183648328
USER	AceptarAnuncioTestPositivo	4525	END	1590183571084	1590183648328
USER	AceptarAnuncioTestPositivo	4527	END	1590183571167	1590183648380
USER	AceptarAnuncioTestPositivo	4553	END	1590183571201	1590183648399
USER	AceptarAnuncioTestPositivo	4555	END	1590183571299	1590183648439
USER	AceptarAnuncioTestPositivo	4556	END	1590183571340	1590183648476
USER	AceptarAnuncioTestPositivo	3972	END	1590183559941	1590183648476
USER	AceptarAnuncioTestPositivo	4557	END	1590183571368	1590183648476
USER	AceptarAnuncioTestPositivo	4554	END	1590183571251	1590183648477
USER	AceptarAnuncioTestPositivo	4558	END	1590183571411	1590183648564
USER	AceptarAnuncioTestPositivo	4559	END	1590183571452	1590183648604
USER	AceptarAnuncioTestPositivo	4561	END	1590183571525	1590183648633
USER	AceptarAnuncioTestPositivo	4566	END	1590183571726	1590183648685
USER	AceptarAnuncioTestPositivo	4567	END	1590183571778	1590183648685
USER	AceptarAnuncioTestPositivo	4560	END	1590183571491	1590183648685
USER	AceptarAnuncioTestPositivo	4565	END	1590183571685	1590183648686
USER	AceptarAnuncioTestPositivo	4563	END	1590183571627	1590183648704
USER	AceptarAnuncioTestPositivo	4564	END	1590183571663	1590183648726
USER	AceptarAnuncioTestPositivo	4568	END	1590183571811	1590183648744
USER	AceptarAnuncioTestPositivo	4570	END	1590183571884	1590183648760
USER	AceptarAnuncioTestPositivo	4569	END	1590183571851	1590183648778
USER	AceptarAnuncioTestPositivo	4571	END	1590183571941	1590183648794
USER	AceptarAnuncioTestPositivo	4465	END	1590183569689	1590183648794
USER	AceptarAnuncioTestPositivo	4572	END	1590183571991	1590183648810
USER	AceptarAnuncioTestPositivo	4573	END	1590183572006	1590183648846
USER	AceptarAnuncioTestPositivo	4576	END	1590183572135	1590183648846
USER	AceptarAnuncioTestPositivo	4513	END	1590183570618	1590183648865
USER	AceptarAnuncioTestPositivo	4578	END	1590183572204	1590183648889
USER	AceptarAnuncioTestPositivo	4574	END	1590183572050	1590183648889
USER	AceptarAnuncioTestPositivo	4577	END	1590183572170	1590183648917
USER	AceptarAnuncioTestPositivo	4321	END	1590183566941	1590183648918
USER	AceptarAnuncioTestPositivo	4606	END	1590183572287	1590183648919
USER	AceptarAnuncioTestPositivo	4611	END	1590183572501	1590183648960
USER	AceptarAnuncioTestPositivo	4608	END	1590183572371	1590183648960
USER	AceptarAnuncioTestPositivo	4607	END	1590183572336	1590183648960
USER	AceptarAnuncioTestPositivo	4605	END	1590183572256	1590183648961
USER	AceptarAnuncioTestPositivo	4609	END	1590183572408	1590183648980
USER	AceptarAnuncioTestPositivo	4612	END	1590183572537	1590183648995
USER	AceptarAnuncioTestPositivo	4610	END	1590183572444	1590183648996
USER	AceptarAnuncioTestPositivo	4615	END	1590183572664	1590183649066
USER	AceptarAnuncioTestPositivo	4616	END	1590183572693	1590183649137
USER	AceptarAnuncioTestPositivo	4617	END	1590183572725	1590183649244
USER	AceptarAnuncioTestPositivo	4618	END	1590183572765	1590183649407
USER	AceptarAnuncioTestPositivo	4619	END	1590183572831	1590183649534
REQUEST	4676		AnuncioAccepted	1590183649533	1590183649538	OK	 
USER	AceptarAnuncioTestPositivo	4620	END	1590183572851	1590183649554
USER	AceptarAnuncioTestPositivo	4621	END	1590183572886	1590183649594
USER	AceptarAnuncioTestPositivo	4622	END	1590183572933	1590183649774
